build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Fury,Undead,Horde,953.8246184118057,35.208631772478775,0.4979252456523975,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,456,1.3322676295501878e-15,20305113002-050520035151010051
Fury,Windshaper,Horde,932.6773113707995,35.03158941687909,0.49542148864836194,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,437,-8.881784197001252e-16,20305113002-050520035151010051
Fury,Human,Alliance,946.1297069151178,35.8222403247205,0.5066029810180811,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,456,1.3322676295501878e-15,20305113002-050520035151010051
Fury,Dwarf,Alliance,934.1463261971483,34.83153080699393,0.49259223265467095,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,454,-8.881784197001252e-16,20305113002-050520035151010051
Fury,Night Elf,Alliance,932.1045737709973,36.047000105793614,0.5097815643247772,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,437,-8.881784197001252e-16,20305113002-050520035151010051
Fury,Gnome,Alliance,923.7947168092321,36.08718047391481,0.5103498005401587,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,436,0,20305113002-050520035151010051
Fury,High Order,Alliance,932.6773113707995,35.03158941687909,0.49542148864836194,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,437,-8.881784197001252e-16,20305113002-050520035151010051
Arms,Orc,Horde,777.3843881204868,37.40500825244847,0.5289866997129017,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,441,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Tauren,Horde,775.2399937618859,36.685622111476754,0.5188130433414472,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,439,8.881784197001252e-16,20305213132515001-550500000002
Arms,Troll,Horde,771.8726705421075,36.986239872942626,0.523064420495,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Undead,Horde,780.0163632975296,37.22269830573506,0.5264084477209254,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,430,-1.3322676295501878e-15,20305213132515001-550500000002
Arms,Windshaper,Horde,773.307969625126,36.92468411526298,0.5221938906214729,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Human,Alliance,781.0588878977552,36.89482766122792,0.5217716565992654,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Dwarf,Alliance,770.6195861793425,36.44995119626476,0.5154801532959504,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,441,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Night Elf,Alliance,775.4418058742154,36.73932236227256,0.5195724795712299,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Gnome,Alliance,772.0942893174237,37.261997222042595,0.5269642183252122,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,High Order,Alliance,773.307969625126,36.92468411526298,0.5221938906214729,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Pet/Melee,Tauren,Horde,827.0856627365943,28.779927837305063,0.407009642716358,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,460,0,53200005001-005005-5302002300502201
Pet/Melee,Windshaper,Horde,827.2365726678448,28.80988155109434,0.40743325219920035,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,53200005001-005005-5302002300502201
Pet/Melee,Orc,Horde,837.9196722739974,29.210757953177,0.4131025006458066,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,53200005001-005005-5302002300502201
Pet/Melee,Human,Alliance,843.6419046138095,29.316850750283898,0.41460287937119333,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,465,0,53200005001-005005-5302002300502201
Pet/Melee,Night Elf,Alliance,836.7180464639371,29.16279564120629,0.41242421112508915,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,465,0,53200005001-005005-5302002300502201
Pet/Melee,Dwarf,Alliance,823.2809326091706,28.612947677178983,0.40464818664538266,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,53200005001-005005-5302002300502201
Pet/Melee,Troll,Horde,829.1043801568425,28.40126521132405,0.4016545445040964,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,53200005001-005005-5302002300502201
Pet/Melee,High Order,Alliance,827.2365726678448,28.80988155109434,0.40743325219920035,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,53200005001-005005-5302002300502201
Arcane–Frost,Orc,Horde,709.4317185166294,27.233394745085302,0.3851383619795981,5000,0.03245,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Troll,Horde,708.607170957444,27.00570593750236,0.38191835598275453,5000,0.026353636382399993,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Undead,Horde,717.842877940424,27.443284319069818,0.38810664880089424,5000,0.0148,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Human,Alliance,705.5092017429699,27.13294561980623,0.38371779682661633,5000,0.01945,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Gnome,Alliance,711.2752638995811,26.757634550438507,0.3784100967825305,5000,0.0012,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,High Order,Alliance,710.185769890521,27.016632873398557,0.3820728861921504,5000,0.028998812219200004,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,05020500310031053--05550002010003002
2H Bloodthirst,Orc,Horde,818.1329371057251,38.340377621463816,0.5422148201878003,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,441,-4.440892098500626e-16,30304203032-050500320051310051
2H Bloodthirst,Tauren,Horde,812.8729699625135,37.7866908944732,0.5343845074016395,5000,0,-1.9000000000000004,-1.9000000000000004,6,9,linear-v1,-19.000000000000004,439,-8.881784197001252e-16,30304203032-050500320051310051
2H Bloodthirst,Undead,Horde,816.3703565436002,38.201596328193666,0.540252156316337,5000,0,-1.9000000000000004,-1.9000000000000004,6,9,linear-v1,-19.000000000000004,430,-4.440892098500626e-16,30304203032-050500320051310051
2H Bloodthirst,Troll,Horde,810.4876821707214,37.705538705036545,0.5332368421324635,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,439,0,30304203032-050500320051310051
2H Bloodthirst,Windshaper,Horde,806.8974240995256,36.2930016604658,0.5132605516745998,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,439,0,30304203032-050500320051310051
2H Bloodthirst,Human,Alliance,819.5665818093578,37.774792657897336,0.5342162409263003,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,439,0,30304203032-050500320051310051
2H Bloodthirst,Dwarf,Alliance,806.8349491679129,37.55983897971796,0.5311763368566677,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,441,-4.440892098500626e-16,30304203032-050500320051310051
2H Bloodthirst,Gnome,Alliance,809.1474768733618,37.49899734796404,0.5303159062488347,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,439,0,30304203032-050500320051310051
2H Bloodthirst,Night Elf,Alliance,810.092006967945,37.581678699794324,0.531485197139972,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,439,0,30304203032-050500320051310051
2H Bloodthirst,High Order,Alliance,806.8974240995256,36.2930016604658,0.5132605516745998,5000,0,-0.9000000000000004,-0.9000000000000004,6,9,linear-v1,-9.000000000000004,439,0,30304203032-050500320051310051
