build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Fury,High Order,Alliance,771.8237408761615,30.363230198212676,0.4294009194376868,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Arms,Orc,Horde,623.5514307554249,24.257436897129715,0.3430519624833037,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Tauren,Horde,621.8354536753073,24.265634259940093,0.343167890699925,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,380,-5.551115123125783e-17,32305213132515201-5502
Arms,Troll,Horde,619.9284713309604,24.42265695495352,0.3453885269488086,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Undead,Horde,631.7085638607252,24.32764044611265,0.3440447905942876,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Windshaper,Horde,619.1956091242427,23.980402834242994,0.3391341091935665,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Human,Alliance,615.9435845252559,23.46677847321335,0.3318703638202331,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Dwarf,Alliance,616.0578284699316,23.904970021390596,0.33806732812372836,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Night Elf,Alliance,621.432326734531,24.4072666925861,0.34517087577112376,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,Gnome,Alliance,619.7542493211008,23.99083905016451,0.3392816995745271,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
Arms,High Order,Alliance,619.1956091242427,23.980402834242994,0.3391341091935665,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,32305213132515201-5502
